title,price,rating
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,"₹14,990",3.8
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,"₹14,990",3.8
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0393 C...,"₹14,990",3.8
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ132WS Th...,"₹32,990",4.2
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,"₹9,299",3.9
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...","₹30,990",4.3
"ASUS Vivobook 16 (2025), Copilot + PC with Office 2024 + M365 Basic*, AI PC Qualcomm Snapdragon X - (1...","₹59,990",4.1
ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thi...,"₹48,990",4.4
Lenovo Slim 5 Co-Pilot Next Gen AI PC Full Metal Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) ...,"₹62,490",4.1
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹15,990",3.8
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹64,990",4.3
"ASUS Zenbook A14 OLED (2025), Copilot+PC, MSO 2024 + M365 Basic, AI PC, Metal Body, Qualcomm Snapdrago...","₹89,990",4.2
"ASUS Vivobook S15 OLED Powered Copilot + PC, AI PC, Full Metal Body, Snapdragon X Plus - (16 GB/1 TB S...","₹74,980",4.1
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,"₹19,990",3.7
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹56,990",4.3
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹19,990",3.8
ASUS Expertbook P1 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) P1403CVA-S60343WS ...,"₹36,990",4.1
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 C...,"₹13,990",3.8
Lenovo V14 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light Laptop,"₹44,999",4.1
DELL Latitude 3440 (2024) Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Pro) Latitude 34...,"₹31,770",3.9
HP Laptop Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0129TU Thin and Light ...,"₹35,990",3.9
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromeb...,"₹17,990",4.1
Lenovo Yoga Slim 7 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Li...,"₹75,990",4.2
Lenovo V 15 (2025) Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) V 15 Thin and Lig...,"₹21,490",3.8
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1500CKA-NJ0393 C...,"₹14,990",3.8
Acer Chromebook Intel Celeron Dual Core N4500 - (8 GB/128 GB EMMC Storage/Chrome OS) CB314-3H-C5QE/ CB...,"₹14,990",3.8
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ132WS Th...,"₹32,990",4.2
Lenovo 100e Chromebook Gen 4 MediaTek Kompanio 520 - (4 GB/32 GB EMMC Storage/Chrome OS) 82W00004HA Ch...,"₹9,299",3.9
"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...","₹30,990",4.3
"ASUS Vivobook 16 (2025), Copilot + PC with Office 2024 + M365 Basic*, AI PC Qualcomm Snapdragon X - (1...","₹59,990",4.1
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/128 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹15,990",3.8
Lenovo Slim 5 Co-Pilot Next Gen AI PC Full Metal Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) ...,"₹60,990",4.1
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/512 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹19,990",3.8
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,"₹19,990",3.7
"ASUS Zenbook A14 OLED (2025), Copilot+PC, MSO 2024 + M365 Basic, AI PC, Metal Body, Qualcomm Snapdrago...","₹89,990",4.2
"ASUS Vivobook S15 OLED Powered Copilot + PC, AI PC, Full Metal Body, Snapdragon X Plus - (16 GB/1 TB S...","₹84,990",4.1
Acer Aspire 3 Intel Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) A311-45 Thin and Light Lapto...,"₹17,990",3.8
ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thi...,"₹48,990",4.4
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,"₹19,990",3.7
Lenovo Yoga Slim 7 AI PC Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Li...,"₹75,990",4.2
ASUS Chromebook Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) CX1400CKA-NK0453 C...,"₹13,990",3.8
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromeb...,"₹17,990",4.1
Lenovo V14 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) V14 Thin and Light Laptop,"₹44,999",4.1
HP 250R G9 Intel Core i3 13th Gen i3-1315U up to 4.5 GHz with Intel Turbo Boost - (16 GB/512 GB SSD/Wi...,"₹33,200",4.1
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"₹18,990",4
HP 15 G10 (2025) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15 G10 Thin and Light...,"₹26,999",4.4
Acer One Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) AO 14 Z 8-415 Thin and Ligh...,"₹28,990",4.2
